,HRUGroup:,HBVEC,HYPR,StMary,Milk,Glaciers,Babb,Havre,Malta,RockyBoy,FlatTop,ManyGlacier,band600,band800,band1000,band1200,band1400,band1600,band1800,band2000,band2200,band2400,band2600,
time,month,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,
7670,2002-09,1.10346,1.41373,1.14259,1.40154,0,1.3825,1.14048,0.920814,1.15548,0.839076,0.877956,1.13512,1.50182,1.52331,1.27923,1.00466,0.867787,0.631398,0.548113,0,0,0,
7701,2002-10,0.317604,0.549109,0.505039,0.529914,0,0.614704,0.493671,0.471306,0.367458,0.113549,0.504336,0.427501,0.572965,0.645142,0.419251,0.289924,0.254295,0.21892,0.0831578,0,0,0,
7731,2002-11,0.157557,0.314436,0.265641,0.302637,0,0.325779,0.30502,0.326113,0.137113,0,0.268047,0.275398,0.318249,0.362764,0.2132,0.150117,0.115611,0.086749,0.0357846,0,0,0,
7762,2002-12,0.0640999,0.174413,0.163669,0.164612,0,0.195085,0.172727,0.131193,0.0562991,0,0.2294,0.136212,0.179522,0.214397,0.0947712,0.0626938,0.0748149,0.0810849,0.0291527,0,0,0,
7793,2003-01,0.0283049,0.139494,0.178257,0.126449,0,0.237279,0.138453,0.0967654,0.0793211,0,0.230694,0.101339,0.137673,0.198148,0.0672933,0.0394837,0.062662,0.0669455,0.0246225,0,0,0,
7821,2003-02,0.0375347,0.179362,0.231172,0.162571,0,0.308722,0.193879,0.0871866,0.158647,0,0.264449,0.121495,0.180643,0.255533,0.0827363,0.0560519,0.0858739,0.104431,0.0331759,0,0,0,
7852,2003-03,0.114512,0.628957,0.52992,0.586373,0,0.596323,0.802622,0.642865,0.474324,0,0.490172,0.61493,0.624574,0.672077,0.221951,0.128884,0.1844,0.247901,0.0708454,0,0,0,
7882,2003-04,0.931329,1.64905,1.10969,1.61526,0,1.27786,1.77641,1.86427,1.19383,0,0.757581,1.71354,1.65387,1.57496,1.18,0.800631,0.503709,0.346922,0.0988235,0,0,0,
7913,2003-05,1.42099,2.19947,1.57096,2.16559,0,1.83447,2.16908,2.32121,1.62435,0,1.15021,2.23104,2.22496,2.09751,1.72573,1.24606,1.01031,0.70397,0.236852,0,0,0,
7943,2003-06,1.99001,2.23768,1.94793,2.23263,0,2.32883,1.92518,1.99338,2.21372,1.23127,1.20257,1.95964,2.28185,2.51026,2.26954,1.85156,1.53052,1.17742,0.955741,0,0,0,
7974,2003-07,1.46961,1.81102,2.04444,1.76366,0,2.8097,1.41423,0.483579,2.39707,0.898357,0.880037,1.11599,1.81062,2.83279,1.87878,1.40442,1.26432,0.907021,0.829225,0,0,0,
8005,2003-08,0.531162,0.955156,1.38973,0.887103,0,1.52818,0.752931,0.863586,1.04438,0.39968,0.380678,0.765837,0.824515,1.68589,0.858703,0.522023,0.50526,0.414306,0.400917,0,0,0,
8035,2003-09,0.396572,0.56205,0.715694,0.536509,0,0.819362,0.491138,0.629027,0.51391,0.423449,0.456957,0.501786,0.525326,0.758226,0.557562,0.376548,0.373987,0.338053,0.302289,0,0,0,
8066,2003-10,0.345911,0.506254,0.409115,0.497212,0,0.604104,0.466526,0.556313,0.357486,0.377661,0.481451,0.452515,0.519395,0.546181,0.404783,0.311792,0.3126,0.288577,0.217486,0,0,0,
8096,2003-11,0.0232967,0.124375,0.132486,0.114248,0,0.183237,0.180407,0.194338,0.0826676,0,0.257893,0.139133,0.113602,0.138858,0.0443645,0.0363705,0.0738794,0.122716,0.0370358,0,0,0,
8127,2003-12,0.0191182,0.137636,0.157703,0.125088,0,0.180977,0.205318,0.192177,0.0720637,0,0.172103,0.156331,0.123455,0.158907,0.053659,0.027168,0.0407637,0.0452317,0.0186773,0,0,0,
8158,2004-01,0.0259903,0.0981126,0.145859,0.0882078,0,0.173399,0.138557,0.118299,0.0928303,0,0.204696,0.0895726,0.0890413,0.139521,0.0524278,0.0338158,0.0600922,0.0923837,0.0312723,0,0,0,
8187,2004-02,0.0373329,0.205972,0.316826,0.182863,0,0.400308,0.269115,0.238754,0.1891,0,0.212119,0.183758,0.185139,0.303843,0.113202,0.0514894,0.0591471,0.0853352,0.0264255,0,0,0,
8218,2004-03,0.262957,0.616562,0.689894,0.578264,0,0.761243,1.06014,0.690775,0.547308,0,0.369985,0.673505,0.554455,0.750392,0.465605,0.1435,0.139804,0.182323,0.0494623,0,0,0,
8248,2004-04,0.960142,1.70897,1.17283,1.67201,0,1.42556,1.39035,1.91217,1.20945,0,0.877119,1.94942,1.66089,1.55099,1.20966,0.941803,0.525753,0.340293,0.122524,0,0,0,
8279,2004-05,1.24743,1.84343,1.38756,1.81587,0,1.66582,1.4531,1.97011,1.48122,0.0527118,1.14536,2.05827,1.7904,1.73517,1.48362,1.19642,1.00146,0.731772,0.229955,0,0,0,
8309,2004-06,1.91956,2.53669,1.90841,2.51813,0,2.16991,2.75294,2.57598,2.04883,1.227,1.33939,2.66354,2.52632,2.42733,2.18927,1.76463,1.50027,1.19199,0.792548,0,0,0,
8340,2004-07,1.89987,2.51202,2.01945,2.48527,0,2.57727,1.52778,2.83956,2.53226,1.11239,1.24723,2.79821,2.42866,2.40337,2.15389,1.91851,1.66618,1.17731,1.04644,0,0,0,
8371,2004-08,1.18897,1.61932,1.20147,1.60508,0,2.05959,0.81635,0.866718,1.422,0.720688,0.802584,1.59761,1.63614,1.56489,1.43153,1.16063,1.06578,0.760727,0.655462,0,0,0,
8401,2004-09,0.98321,1.16713,1.10113,1.15386,0,1.25017,0.930559,0.626201,1.14154,0.775213,0.841247,0.864987,1.26158,1.25907,1.14777,0.931046,0.859591,0.62045,0.534939,0,0,0,
8432,2004-10,0.373523,0.53095,0.458138,0.520632,0,0.683462,0.510897,0.345905,0.488694,0.395934,0.5428,0.37514,0.572617,0.606774,0.448726,0.363122,0.376576,0.307985,0.235298,0,0,0,
8462,2004-11,0.135743,0.259787,0.277059,0.246892,0,0.317028,0.253135,0.185104,0.151122,0,0.290124,0.201808,0.268242,0.31273,0.192175,0.128912,0.113142,0.0961944,0.0420283,0,0,0,
8493,2004-12,0.0406465,0.160414,0.156985,0.149247,0,0.189266,0.177075,0.151949,0.0691024,0,0.200707,0.136906,0.16237,0.187922,0.0738866,0.039078,0.0576292,0.0708445,0.0260351,0,0,0,
8524,2005-01,0.0540392,0.127022,0.143048,0.119061,0,0.172967,0.16755,0.138618,0.0737625,0,0.188361,0.106748,0.127088,0.154889,0.0816091,0.058368,0.0531517,0.0634888,0.0248547,0,0,0,
8552,2005-02,0.11047,0.336714,0.337167,0.315177,0,0.388202,0.361956,0.372618,0.202776,0,0.374207,0.284761,0.337191,0.413203,0.18181,0.104111,0.114477,0.141709,0.04556,0,0,0,
8583,2005-03,0.214488,0.613039,0.583396,0.577042,0,0.677954,0.530099,0.461588,0.466427,0,0.394673,0.508614,0.626486,0.719204,0.345602,0.210286,0.173929,0.192262,0.0610284,0,0,0,
8613,2005-04,0.844113,1.41659,1.09069,1.38297,0,1.25958,0.94097,1.82173,1.10773,0,0.692378,1.3716,1.41448,1.51704,1.10105,0.71991,0.446801,0.325779,0.0933943,0,0,0,
8644,2005-05,1.53475,1.24908,1.31662,1.27192,0,1.84327,0.883352,1.10715,1.66723,0.554548,1.19847,1.05158,1.22432,1.59847,1.78372,1.41589,1.24593,0.895171,0.288811,0,0,0,
8674,2005-06,1.90707,2.26062,1.80828,2.25588,0,2.17209,2.70063,1.95177,2.13563,0.979324,1.24056,2.03643,2.33711,2.33636,2.15505,1.79898,1.49832,1.11468,0.891834,0,0,0,
8705,2005-07,2.11527,1.99202,2.08801,1.99761,0,2.59611,1.7433,1.2057,2.68301,0.990098,1.06995,1.41056,1.99457,2.85137,2.50412,1.89329,1.51035,0.997715,0.879187,0,0,0,
8736,2005-08,1.2295,0.977804,1.64087,0.9594,0,2.16798,0.59316,0.442261,1.41611,0.552502,0.572152,0.689999,0.856722,1.79565,1.56899,1.13284,0.968283,0.646594,0.556916,0,0,0,
8766,2005-09,0.951873,0.77197,1.10411,0.767868,0,1.26855,0.508693,0.715972,0.966395,0.377284,0.51337,0.566637,0.736694,1.17791,1.16902,0.850614,0.6901,0.45763,0.317566,0,0,0,
8797,2005-10,0.519823,0.514941,0.639513,0.507452,0,0.726431,0.439993,0.675839,0.489785,0.447048,0.544748,0.453499,0.480855,0.725754,0.640603,0.449312,0.376974,0.297161,0.220065,0,0,0,
8827,2005-11,0.132917,0.245863,0.270868,0.233529,0,0.303205,0.200648,0.331602,0.150525,0,0.284377,0.233648,0.227068,0.333326,0.195563,0.104543,0.110109,0.101569,0.0408003,0,0,0,
8858,2005-12,0.0358666,0.101161,0.109327,0.094432,0,0.139697,0.0893702,0.121489,0.0611181,0,0.149957,0.0969402,0.0938498,0.134272,0.0583768,0.0364749,0.0419798,0.0429798,0.0179373,0,0,0,
8889,2006-01,0.0584404,0.220359,0.219312,0.205033,0,0.239204,0.224145,0.33336,0.101718,0,0.246052,0.236971,0.199976,0.272173,0.102013,0.0655328,0.0779789,0.0852858,0.0271618,0,0,0,
8917,2006-02,0.0397634,0.224378,0.265946,0.204174,0,0.300138,0.242357,0.359622,0.157485,0,0.265409,0.25252,0.193196,0.294892,0.0900054,0.0580011,0.092415,0.117509,0.0389931,0,0,0,
8948,2006-03,0.0605225,0.431711,0.455908,0.394879,0,0.5908,0.507822,0.636598,0.450355,0,0.41791,0.537211,0.362812,0.524376,0.152828,0.104934,0.147757,0.184457,0.0540052,0,0,0,
8978,2006-04,0.859647,1.6261,1.11201,1.58606,0,1.25993,1.20178,1.98536,1.20734,0,0.774878,1.7923,1.5806,1.58462,1.14619,0.666286,0.416315,0.332032,0.087442,0,0,0,
9009,2006-05,1.72594,1.58679,1.71648,1.59174,0,2.01795,1.08972,1.30479,1.85637,0.347602,1.13316,1.65303,1.45938,1.94435,2.02234,1.56764,1.27986,0.845621,0.315857,0,0,0,
9039,2006-06,2.11772,2.11332,2.06,2.11715,0,2.38004,1.98856,1.55512,2.42006,1.24648,1.37263,1.80381,2.13664,2.49019,2.41439,1.93824,1.6325,1.25764,1.12538,0,0,0,
9070,2006-07,1.62165,1.22217,2.09715,1.20429,0,2.89709,0.839688,0.181623,2.31112,0.872839,0.893017,0.72667,1.14717,2.1394,2.03502,1.55889,1.36785,0.881574,0.778681,0,0,0,
9101,2006-08,0.682445,0.482874,1.55848,0.433175,0,2.28458,0.373286,0.26298,1.03149,0.476969,0.469035,0.290944,0.387098,0.974093,1.0437,0.736064,0.691835,0.525462,0.484034,0,0,0,
9131,2006-09,0.536403,0.581113,0.985387,0.551052,0,1.00962,0.54889,0.722148,0.827214,0.349076,0.444888,0.548919,0.517459,0.803873,0.749301,0.533908,0.47895,0.381255,0.325166,0,0,0,
9162,2006-10,0.292188,0.545332,0.549312,0.521012,0,0.679508,0.428166,0.948883,0.46028,0.266698,0.416552,0.706445,0.482739,0.520443,0.398642,0.303752,0.286737,0.24357,0.188683,0,0,0,
9192,2006-11,0.127808,0.248847,0.224328,0.238905,0,0.249556,0.240015,0.430079,0.139135,0,0.324421,0.325785,0.219433,0.243439,0.16375,0.123004,0.132989,0.151184,0.0443691,0,0,0,
9223,2006-12,0.0272694,0.120918,0.158666,0.109606,0,0.184604,0.142041,0.207944,0.0678966,0,0.241917,0.144893,0.102413,0.149238,0.0570563,0.0346808,0.0638734,0.0783406,0.0291405,0,0,0,
9254,2007-01,0.0230176,0.13927,0.165246,0.12656,0,0.187843,0.202138,0.241024,0.0817476,0,0.196805,0.181881,0.114736,0.163216,0.0550143,0.0336382,0.0560898,0.0704153,0.0241493,0,0,0,
9282,2007-02,0.0281164,0.148586,0.21645,0.132801,0,0.282312,0.19773,0.274139,0.158416,0,0.270581,0.187721,0.120268,0.186224,0.0679744,0.0508352,0.0782567,0.106686,0.0344228,0,0,0,
9313,2007-03,0.339587,0.827279,0.704737,0.78874,0,0.735388,0.952808,1.11635,0.621161,0,0.477008,0.945785,0.77674,0.842592,0.502065,0.307046,0.204817,0.225684,0.0651588,0,0,0,
9343,2007-04,0.583708,1.38465,0.977472,1.3345,0,1.11751,1.64701,1.44757,0.989754,0,0.642509,1.44592,1.38622,1.31195,0.791121,0.56144,0.391074,0.304593,0.0856703,0,0,0,
9374,2007-05,1.73352,2.06137,1.71668,2.05221,0,1.95255,2.02326,1.817,1.75231,0,1.18542,1.99745,2.0453,2.24015,2.01758,1.621,1.29162,0.813701,0.28098,0,0,0,
9404,2007-06,2.01285,2.51518,2.02906,2.49846,0,2.48747,2.1814,3.05777,2.39417,1.23379,1.36133,2.94444,2.3379,2.54618,2.31875,1.89793,1.67454,1.28324,0.957432,0,0,0,
9435,2007-07,1.41638,1.9029,0.778472,1.92843,0,2.49084,1.61213,1.62263,2.54318,1.02536,1.06664,2.54275,1.63194,2.01676,1.56314,1.31039,1.22431,0.958853,0.90533,0,0,0,
9466,2007-08,0.55143,0.600964,0.305948,0.615089,0,0.349159,0.525668,0.455631,0.935338,0.584775,0.621194,0.560473,0.554691,0.875223,0.545406,0.533624,0.538805,0.523628,0.507906,0,0,0,
9496,2007-09,0.567908,0.551703,0.685275,0.544716,0,0.86265,0.49111,0.655963,0.558927,0.462475,0.555347,0.50933,0.509053,0.749778,0.700576,0.518426,0.473313,0.431714,0.360843,0,0,0,
9527,2007-10,0.503416,0.647923,0.616739,0.636176,0,0.673642,0.58155,0.899242,0.398551,0.261732,0.521614,0.658438,0.616606,0.750499,0.620843,0.447016,0.382104,0.280897,0.100067,0,0,0,
9557,2007-11,0.146467,0.244659,0.268249,0.233818,0,0.302803,0.216773,0.376249,0.127935,0,0.283793,0.253328,0.227074,0.29343,0.199551,0.137877,0.133213,0.112621,0.0440451,0,0,0,
9588,2007-12,0.0218801,0.0860357,0.10842,0.0785075,0,0.132693,0.102294,0.113156,0.0435895,0,0.194238,0.0876897,0.0787679,0.107054,0.0407832,0.0291486,0.0536705,0.0793953,0.0246888,0,0,0,
9619,2008-01,0.0210937,0.0931558,0.131645,0.0838478,0,0.157466,0.110871,0.123231,0.0731631,0,0.215313,0.0974532,0.0844163,0.114676,0.039935,0.0330641,0.0668747,0.0992853,0.0348512,0,0,0,
9648,2008-02,0.0348134,0.138475,0.262649,0.120692,0,0.355625,0.149144,0.131451,0.192677,0,0.319671,0.123924,0.121931,0.20449,0.08699,0.0603355,0.103149,0.148242,0.0504447,0,0,0,
9679,2008-03,0.0554946,0.594339,0.553074,0.545747,0,0.572938,0.638291,0.690118,0.476483,0,0.286186,0.631084,0.563733,0.651886,0.177507,0.0933759,0.121317,0.167066,0.0512731,0,0,0,
9709,2008-04,0.250217,0.915831,0.879489,0.854874,0,0.935433,0.763759,0.58827,0.916492,0,0.298222,0.92582,0.855343,1.12778,0.491086,0.164778,0.175034,0.242128,0.071698,0,0,0,
9740,2008-05,1.46859,1.59981,1.57144,1.58915,0,1.77166,1.52722,1.63938,1.60472,0,0.916369,1.47798,1.53756,2.02003,1.80864,1.27719,0.830124,0.539554,0.185897,0,0,0,
9770,2008-06,2.04989,2.66487,2.02478,2.64727,0,2.3825,2.86536,2.82058,2.11922,0.740583,1.35333,2.71119,2.67598,2.59018,2.34863,1.92088,1.62524,1.21335,0.599609,0,0,0,
9801,2008-07,2.1377,2.48835,2.23814,2.47099,0,2.78868,1.54864,2.28074,2.41859,1.17968,1.22248,2.06033,2.52916,2.99316,2.54695,1.88452,1.59989,1.09753,1.05244,0,0,0,
9832,2008-08,1.0935,1.06408,1.62128,1.03131,0,2.20276,0.662399,0.527288,1.27364,0.69993,0.718392,0.967781,0.886486,1.80287,1.47613,0.970866,0.855255,0.607912,0.54477,0,0,0,
9862,2008-09,0.924814,1.17634,1.13842,1.15485,0,1.37737,0.920386,1.15599,0.801774,0.783887,0.807023,0.929693,1.21691,1.39765,1.12494,0.789701,0.769834,0.610665,0.544016,0,0,0,
9893,2008-10,0.357532,0.558183,0.458925,0.545445,0,0.728808,0.400682,0.582309,0.327087,0.259126,0.488461,0.51617,0.551737,0.662358,0.437905,0.287027,0.285515,0.254073,0.164738,0,0,0,
9923,2008-11,0.116708,0.30493,0.19248,0.294215,0,0.350085,0.31561,0.355055,0.160771,0.0769092,0.303362,0.320446,0.297518,0.324091,0.146269,0.0977549,0.118822,0.107649,0.0687611,0,0,0,
9954,2008-12,0.0208399,0.090022,0.0791623,0.0841384,0,0.107141,0.117675,0.106041,0.0753193,0,0.14855,0.0964964,0.0854719,0.0996182,0.0277353,0.0268707,0.0509877,0.0689034,0.0261859,0,0,0,
9985,2009-01,0.0156509,0.107887,0.113737,0.0987445,0,0.182401,0.12827,0.138762,0.0739464,0,0.172638,0.107265,0.0992703,0.140909,0.0358608,0.0260783,0.0422809,0.05337,0.0210996,0,0,0,
10013,2009-02,0.0345898,0.156053,0.207783,0.141203,0,0.304999,0.168551,0.162644,0.181034,0,0.285675,0.155313,0.138823,0.218195,0.0662334,0.0525198,0.0837484,0.130422,0.043609,0,0,0,
10044,2009-03,0.0561823,0.353324,0.389389,0.322773,0,0.409446,0.446653,0.386505,0.366982,0,0.351532,0.405128,0.303765,0.469187,0.110536,0.0813579,0.119988,0.178875,0.0561671,0,0,0,
10074,2009-04,0.397641,1.41042,0.956024,1.34315,0,0.737667,1.78086,1.59411,0.948356,0,0.577589,1.57004,1.37055,1.3573,0.646126,0.264787,0.233658,0.296228,0.0990308,0,0,0,
10105,2009-05,1.44926,2.3503,1.66332,2.3085,0,1.92062,2.64122,2.37124,1.74102,0,1.09666,2.44664,2.35472,2.23039,1.80527,1.31424,0.810757,0.502297,0.181285,0,0,0,
10135,2009-06,1.93924,2.5048,1.83335,2.4939,0,2.2607,2.79237,1.70022,2.26152,0.953812,1.21764,2.22706,2.60194,2.60057,2.23166,1.78787,1.49138,1.1353,0.754239,0,0,0,
10166,2009-07,1.87321,2.09463,2.06014,2.07578,0,2.55999,1.52382,1.22782,2.4484,1.18456,1.29658,1.58348,2.15067,2.64103,2.20574,1.76908,1.61333,1.14095,1.02178,0,0,0,
10197,2009-08,1.33881,1.49175,1.60352,1.47008,0,2.20103,1.02929,1.89647,1.5074,0.995851,1.07655,1.38244,1.44694,1.77336,1.56047,1.44312,1.36391,0.960023,0.831296,0,0,0,
10227,2009-09,0.690157,0.684416,0.594559,0.690698,0,1.69936,0.512493,0.386531,0.827011,0.590955,0.573236,0.604558,0.645869,0.906757,0.846116,0.689452,0.670413,0.515238,0.470391,0,0,0,
10258,2009-10,0.141488,0.315225,0.350198,0.296475,0,0.474275,0.297209,0.515689,0.264944,0.00580485,0.276487,0.3336,0.292312,0.36264,0.222355,0.140786,0.135775,0.125459,0.047392,0,0,0,
10288,2009-11,0.148868,0.258353,0.28357,0.246335,0,0.301457,0.280644,0.286274,0.160381,0,0.28761,0.241152,0.246018,0.32781,0.208621,0.135653,0.120385,0.101757,0.0328277,0,0,0,
10319,2009-12,0.0181561,0.0392498,0.0770573,0.0348307,0,0.11062,0.0485554,0.0295574,0.0613456,0,0.146114,0.0305945,0.0358054,0.06126,0.0272439,0.0261526,0.0496445,0.0602527,0.0245141,0,0,0,
10350,2010-01,0.0188898,0.0723016,0.145555,0.0625472,0,0.195975,0.0699065,0.0456252,0.094769,0,0.194638,0.0531338,0.0637588,0.125202,0.0455959,0.0346759,0.0563942,0.0609584,0.0220254,0,0,0,
10378,2010-02,0.0258164,0.098664,0.273227,0.0805939,0,0.364596,0.0917921,0.0402188,0.145812,0,0.226556,0.0589104,0.0828175,0.197724,0.0846572,0.0516228,0.073743,0.0780845,0.0243664,0,0,0,
10409,2010-03,0.126944,0.5496,0.678557,0.501187,0,0.728313,0.682222,0.544212,0.552712,0,0.320798,0.583069,0.490999,0.699576,0.299043,0.115109,0.144715,0.158181,0.0419296,0,0,0,
10439,2010-04,0.565246,1.55312,1.03645,1.4922,0,1.17077,1.80939,1.82806,1.08042,0,0.598698,1.59883,1.56414,1.48011,0.805029,0.508376,0.362441,0.273931,0.0875738,0,0,0,
10470,2010-05,1.02946,1.98994,1.40426,1.93603,0,1.61716,2.22655,2.15005,1.44209,0,1.03259,2.07501,2.00521,1.84182,1.29218,0.967228,0.780476,0.579769,0.203417,0,0,0,
10500,2010-06,1.97587,2.73712,1.96546,2.71402,0,2.24717,2.95361,2.74025,2.14618,0.825838,1.36849,2.85414,2.75368,2.55001,2.25204,1.85211,1.571,1.19599,0.654596,0,0,0,
10531,2010-07,2.23541,2.81307,2.24497,2.79443,0,2.54149,3.17148,3.14229,2.44531,1.1733,1.25442,2.60288,2.88425,2.89023,2.60936,2.02727,1.65396,1.17512,1.06861,0,0,0,
10562,2010-08,1.48887,1.82445,1.72643,1.7988,0,2.03289,1.46707,1.31399,1.78492,0.728108,0.761574,1.5251,1.80734,2.34246,1.8262,1.34322,1.11569,0.747543,0.652191,0,0,0,
10592,2010-09,0.952839,1.44248,1.06204,1.42022,0,1.27905,1.09331,1.79837,1.04632,0.679744,0.846533,1.64905,1.37585,1.4073,1.1151,0.886706,0.778953,0.588003,0.489641,0,0,0,
10623,2010-10,0.584244,0.869962,0.727491,0.851896,0,0.843048,0.643872,1.16581,0.578781,0.566687,0.625845,1.00123,0.808654,0.909056,0.702358,0.543556,0.507365,0.384634,0.333716,0,0,0,
10653,2010-11,0.131085,0.259186,0.228368,0.248976,0,0.260368,0.225961,0.369396,0.162205,0.0432402,0.308704,0.2946,0.238021,0.28719,0.166463,0.130163,0.151397,0.145714,0.0635273,0,0,0,
10684,2010-12,0.0166024,0.0740625,0.108045,0.0664304,0,0.164285,0.0739089,0.0995567,0.0660059,0,0.193898,0.0758077,0.0645838,0.101893,0.0359939,0.0268617,0.0515321,0.0734068,0.0255726,0,0,0,
10715,2011-01,0.0205768,0.0957417,0.117518,0.0872058,0,0.182452,0.0815355,0.141647,0.12517,0,0.204811,0.0981763,0.0862219,0.124198,0.0392937,0.033522,0.0626878,0.0867346,0.031849,0,0,0,
10743,2011-02,0.0213984,0.115098,0.137217,0.104778,0,0.17351,0.104037,0.171408,0.112902,0,0.213703,0.11891,0.1049,0.145713,0.0408069,0.0349498,0.0638451,0.0970128,0.0331747,0,0,0,
10774,2011-03,0.0471516,0.264033,0.382339,0.235862,0,0.525094,0.247223,0.393633,0.393995,0,0.39087,0.253495,0.23239,0.383395,0.123849,0.0820438,0.124968,0.193412,0.0592348,0,0,0,
10804,2011-04,0.0866917,0.97101,0.818179,0.896698,0,0.879623,1.52909,1.33291,0.806744,0,0.45244,1.18692,0.868175,1.04207,0.257534,0.140922,0.198379,0.282664,0.0911155,0,0,0,
10835,2011-05,1.02081,1.923,1.42258,1.86918,0,1.56276,2.07975,1.94299,1.38578,0,0.787608,1.97205,1.92027,1.88508,1.41154,0.790522,0.403838,0.345948,0.112497,0,0,0,
10865,2011-06,1.92809,2.63025,1.8891,2.61082,0,2.1523,2.87039,2.74084,2.0569,0.0530258,1.33182,2.72959,2.64163,2.48753,2.21391,1.82278,1.48159,0.974859,0.330669,0,0,0,
10896,2011-07,2.09247,3.24064,2.22137,3.19656,0,2.66136,3.51066,3.1386,2.71844,1.42471,1.32029,3.38258,3.24382,3.08575,2.41437,1.96866,1.72453,1.31607,1.10939,0,0,0,
10927,2011-08,1.01876,2.6591,1.76583,2.56019,0,2.44036,2.90218,2.71544,1.76971,0.815254,0.806843,2.80909,2.63331,2.57481,1.38293,1.00369,0.941643,0.73477,0.688762,0,0,0,
10957,2011-09,0.549798,1.65297,1.20151,1.57692,0,1.54852,1.06661,1.90137,0.641455,0.520994,0.531355,1.8409,1.60448,1.56593,0.821805,0.523955,0.488339,0.417252,0.380795,0,0,0,
10988,2011-10,0.332101,0.811473,0.605696,0.779038,0,0.690433,0.159408,1.039,0.29925,0.245181,0.503595,0.909828,0.782185,0.784798,0.451101,0.310641,0.3061,0.264328,0.147737,0,0,0,
11018,2011-11,0.0760581,0.255386,0.22723,0.240135,0,0.241525,0.0625938,0.21115,0.0946529,0,0.287937,0.2937,0.237556,0.265714,0.120405,0.072773,0.0910427,0.119929,0.0387217,0,0,0,
11049,2011-12,0.0197515,0.157099,0.146291,0.144732,0,0.172031,0.0745394,0.172989,0.0645947,0,0.194548,0.175882,0.14589,0.170307,0.0466906,0.0316685,0.0582171,0.0722673,0.0284753,0,0,0,
11080,2012-01,0.0421752,0.195747,0.176674,0.182365,0,0.18624,0.125593,0.270848,0.0790415,0,0.271235,0.234798,0.178147,0.204006,0.072587,0.0439795,0.0794936,0.118809,0.0387927,0,0,0,
11109,2012-02,0.0302065,0.284446,0.270246,0.261182,0,0.327206,0.209907,0.341596,0.157337,0,0.267723,0.32215,0.26348,0.30473,0.0849719,0.0547443,0.0707452,0.0903232,0.031235,0,0,0,
11140,2012-03,0.230447,0.952301,0.614158,0.905265,0,0.666641,0.848694,0.957891,0.633884,0,0.46353,1.08603,0.930816,0.854832,0.382196,0.175583,0.169945,0.224536,0.0661741,0,0,0,
11170,2012-04,0.869354,1.5664,1.17088,1.52538,0,1.33698,1.24562,1.363,1.17853,0,0.693322,1.59891,1.55398,1.58871,1.15443,0.742827,0.430214,0.318206,0.101828,0,0,0,
11201,2012-05,1.51741,2.06157,1.58038,2.04056,0,1.76125,1.76892,1.99528,1.66938,0,1.10398,2.10486,2.06896,1.99612,1.78675,1.41206,1.12199,0.680366,0.23625,0,0,0,
11231,2012-06,2.02777,2.7104,1.92635,2.69556,0,2.14422,2.6537,2.38324,2.36706,0.641846,1.40345,2.72525,2.74621,2.6114,2.30613,1.87763,1.58632,1.19783,0.502491,0,0,0,
11262,2012-07,2.12003,2.09022,2.27319,2.08137,0,2.8405,1.5474,0.490164,2.3773,1.25566,1.33524,1.37858,2.14356,2.94531,2.47257,2.00584,1.73613,1.25062,1.17509,0,0,0,
11293,2012-08,1.05546,1.1425,1.69953,1.09866,0,2.49007,0.592395,0.606953,1.02709,0.759793,0.757842,0.74056,1.04584,2.03397,1.44829,0.994141,0.921649,0.745797,0.69143,0,0,0,
11323,2012-09,0.442591,0.395461,0.971706,0.363152,0,1.59794,0.241722,0.0588339,0.352276,0.493519,0.482009,0.19008,0.29235,1.02307,0.67514,0.443127,0.459467,0.399603,0.3725,0,0,0,
11354,2012-10,0.194501,0.306001,0.481895,0.284171,0,0.587308,0.303699,0.546287,0.269817,0.0935157,0.344131,0.28218,0.270107,0.456191,0.297237,0.189462,0.188839,0.177406,0.0904392,0,0,0,
11384,2012-11,0.0838069,0.173215,0.240702,0.160407,0,0.299836,0.225046,0.24808,0.160643,0,0.331357,0.165131,0.157871,0.23419,0.125282,0.0997463,0.125692,0.120705,0.0446103,0,0,0,
11415,2012-12,0.0227967,0.0943698,0.119629,0.085953,0,0.144522,0.163502,0.13679,0.064863,0,0.208339,0.0964699,0.0859052,0.120503,0.0404169,0.0317091,0.0589541,0.0843083,0.0257147,0,0,0,
11446,2013-01,0.0204061,0.09723,0.15492,0.0862435,0,0.196454,0.141334,0.126094,0.100223,0,0.229122,0.0921919,0.0860296,0.139679,0.0490601,0.0366436,0.0589457,0.0695028,0.026809,0,0,0,
11474,2013-02,0.0295089,0.177481,0.311869,0.154834,0,0.351127,0.21728,0.151509,0.182526,0,0.261101,0.151492,0.156045,0.282202,0.0954942,0.056138,0.0777456,0.0921376,0.0329774,0,0,0,
11505,2013-03,0.0939769,0.354104,0.518101,0.318904,0,0.610902,0.774607,0.485776,0.444377,0,0.416292,0.364694,0.301115,0.517916,0.211375,0.106997,0.142804,0.180614,0.0500867,0,0,0,
11535,2013-04,0.488187,1.13656,0.944216,1.08721,0,0.982779,1.58644,1.34728,0.896851,0,0.622927,1.24552,1.07708,1.20724,0.73276,0.369984,0.257853,0.271975,0.079327,0,0,0,
